Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-11-04,2107.0,2135.60009765625,2103.5,2113.300048828125,12263078,1952.0880004882813,,2027.2785378476872,69.43660743488127,43.01543718093103,6.346300185749598,36.66913699518143,5067897.4
2025-11-06,2115.0,2123.300048828125,2080.5,2094.89990234375,9546299,1955.3199975585937,,2033.718667799693,64.96657852767596,43.028967005465574,5.087864008227314,37.94110299723826,5259559.35
2025-11-07,2048.0,2048.0,1995.5999755859373,2001.199951171875,70392750,1956.7299975585938,,2030.6216471684725,48.01524829794436,35.0745687174674,-2.2932274238166883,37.36779614128409,8531326.55
2025-11-10,1995.0,2028.800048828125,1992.199951171875,2019.800048828125,7457061,1959.0319995117188,,2029.591018755106,50.761732443828635,29.92654857588809,-5.952998052316801,35.87954662820489,8706892.75
2025-11-11,2020.0999755859373,2056.89990234375,2017.4000244140625,2042.300048828125,14825625,1962.2560009765625,,2030.8014025715838,53.93238618873199,27.347027968372913,-6.826014927865586,34.1730428962385,9322544.95
2025-11-12,2060.0,2079.800048828125,2054.89990234375,2073.800048828125,8210277,1965.9560009765626,,2034.8965117388734,58.009131919102245,27.527209509854174,-5.316666709107459,32.84387621896163,9549437.85
2025-11-13,2099.89990234375,2107.0,2079.0,2091.800048828125,5958875,1969.7800024414062,,2040.315896223564,60.17778439147809,28.790574426856438,-3.242641433684156,32.033215860540594,9624669.65
2025-11-14,2090.0,2107.89990234375,2081.89990234375,2100.699951171875,6312655,1974.0500024414061,,2046.0667585995936,61.24358538707921,30.162256250484006,-1.4967676880452707,31.659023938529277,9767934.8
2025-11-17,2112.0,2122.0,2100.89990234375,2112.199951171875,5998770,1978.6160009765624,,2052.3651578921917,62.63517425471755,31.810585243349124,0.12124904385587598,31.689336199493248,9882839.6
2025-11-18,2122.0,2159.0,2110.300048828125,2149.199951171875,10972556,1983.9919995117189,,2061.5875191569235,66.76939928277437,35.69106425207974,3.201382442069196,32.489681810010545,10094277.35
2025-11-19,2155.0,2166.199951171875,2146.699951171875,2159.800048828125,7419461,1989.2819995117188,,2070.9410934113234,67.86634247444724,39.17018164457977,5.344399867655376,33.825781776924394,10095891.4
2025-11-20,2153.10009765625,2169.300048828125,2149.89990234375,2158.300048828125,7452899,1994.6940014648437,,2079.2609939272093,67.52664898814454,41.32994391340935,6.003329709187966,35.326614204221386,10456493.85
2025-11-21,2150.10009765625,2174.5,2148.60009765625,2162.699951171875,6720938,2000.0740014648438,,2087.207561283844,68.03210489724063,42.9020581980235,6.060355195041687,36.84170300298181,10353034.35
