Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-11-14,2994.2312415737683,3016.6153949995773,2981.924901585002,3009.7353515625,2210794,2937.678515625,,2951.4165022771363,58.90942779569448,17.47137347464104,9.827625842747128,7.643747631893912,2687746.65
2025-11-17,3009.73525183072,3026.6928715689805,2990.93661372188,3006.052978515625,2232853,2937.9926611328124,,2956.6199762046117,58.3032491022393,19.491309183422345,9.478049241222745,10.0132599421996,2636814.55
2025-11-18,3005.8592500198897,3008.7662705711664,2982.6030856096777,2991.421142578125,2548350,2938.04892578125,,2959.934373002089,55.84429512858463,19.684544730234848,7.7370278304281985,11.947516899806649,2545497.9
2025-11-19,3001.014222159208,3057.216619603584,2987.932629650603,3050.142822265625,3151053,2940.19482421875,,2968.5256538843305,62.65211405891699,24.29596532198002,9.878758737738696,14.417206584241324,2546398.6
2025-11-20,3050.433782640164,3066.422396812198,3040.840708766525,3047.3330078125,2700767,2942.8502587890625,,2976.031116163204,62.15827663902682,27.407879842648526,10.392538606725761,17.015341235922765,2665904.75
2025-11-21,3047.3325941742696,3071.751517916741,3038.030034380032,3052.952880859375,4177037,2945.031123046875,,2983.3569985152203,62.79002080282791,29.981957959815645,10.373293379114305,19.60866458070134,2596518.7
2025-11-24,3060.123600506904,3080.375748831919,3033.960415828725,3043.84423828125,6703764,2945.8597412109375,,2989.117688016747,61.01215675148218,30.930395732448687,9.057384921397876,21.87301081105081,2797491.0
2025-11-25,3047.817296493595,3052.177827324137,3018.456341586489,3022.526123046875,2737920,2945.987822265625,,2992.299443733902,56.94803689521636,29.620400228123344,6.197911533658026,23.42248869446532,2837071.4
2025-11-26,3022.1385231343734,3079.503679669953,3020.394263540353,3064.87158203125,2508527,2946.7851806640624,,2999.2110759526972,62.317518372681846,31.634481387555297,6.569594154471982,25.064887233083315,2788960.9
2025-11-27,3081.441765309616,3081.441765309616,3028.146388865581,3039.386962890625,2836233,2947.48796875,,3003.0373508991665,57.65686901254209,30.818997220478195,4.603287989915906,26.21570923056229,2786001.55
2025-11-28,3042.6813060258964,3049.7551028737985,3028.146204245518,3040.2587890625,1616690,2947.5555810546875,,3006.582249771865,57.773217491324814,29.89841886715749,2.9461677092761605,26.952251157881328,2754759.25
2025-12-01,3040.646419381282,3056.247523882289,3025.433059554359,3036.285888671875,1747647,2947.020478515625,,3009.411167762342,57.00453042900546,28.51951877151805,1.2538140909093762,27.265704680608675,2748737.35
2025-12-02,3033.96036368288,3046.557452385492,3023.688796726563,3038.5146484375,2512003,2946.4546533203124,,3012.1829278266428,57.34738421795094,27.291967979639594,0.021010639224734007,27.27095734041486,2764593.65
2025-12-03,3042.681378058668,3112.3528729457903,3041.7123712503685,3081.441650390625,3952112,2946.8921826171877,,3018.77899664226,63.40091155623811,29.44356830728202,1.738088773493729,27.705479533788292,2828663.25
2025-12-04,3095.00770730463,3149.27208789607,3088.6121678196405,3129.11669921875,5025905,2950.1252001953126,,3029.2873492685926,68.71202486677812,34.59689361799474,5.513131267365154,29.083762350629584,2952822.45
2025-12-05,3129.892081880524,3170.202860908312,3122.527535293584,3137.837890625,5244013,2953.7527587890627,,3039.625496064441,69.58162707375422,38.93584018594038,7.881662268248633,31.054177917691746,3123497.1
2025-12-08,3142.489218360763,3158.8653395160463,3109.155477309916,3136.190673828125,2544725,2957.8686962890624,,3048.8221796609823,69.19047188517337,41.76018455952635,8.56480531346768,33.19537924605867,3172900.55
2025-12-09,3129.892147572249,3133.4774256277456,3082.604565643986,3108.86474609375,2734893,2962.9441455078127,,3054.540519321246,62.87585170549401,41.317244354214836,6.497492086524929,34.81975226768991,3169301.8
2025-12-10,3125.0471830165943,3125.0471830165943,3079.6008550466445,3090.356689453125,1386849,2968.77509765625,,3057.95158314333,58.95151299657254,39.02293347155046,3.362544963088439,35.66038850846202,3015628.5
2025-12-11,3105.6669848803986,3108.961513573317,3055.3756234989637,3092.972900390625,1914362,2974.7162939453124,,3061.2869466906914,59.33785286815851,36.98939124827757,1.0632021918524401,35.92618905642513,3024324.85
2025-12-12,3098.5931202045717,3123.1090405337877,3086.965038142392,3120.6865234375,1146554,2981.3604443359377,,3066.9440492380063,63.28038898699515,37.185401985939734,1.007370343611683,36.17803164232805,2971112.85
2025-12-15,3111.578048266741,3137.837992443508,3098.2057061744017,3130.0859375,1562190,2987.694423828125,,3072.957562405815,64.5363075642609,37.665017195806286,1.1895884427825862,36.4754287530237,2937579.7
2025-12-16,3120.202023295087,3120.202023295087,3092.197820262168,3105.763916015625,1734623,2993.7794580078125,,3076.081977035321,58.9204859712635,35.67133489485923,-0.643275086531581,36.31460998139081,2896893.35
2025-12-17,3101.306446555184,3136.5782015286727,3101.306446555184,3118.0703125,1376350,2998.4404736328124,,3080.080866127195,60.780135875279676,34.68452899520889,-1.3040647889455386,35.98859378415443,2808158.2
2025-12-18,3127.9543077224057,3185.9009682967376,3121.171259347543,3179.117919921875,2307422,3004.6062646484374,,3089.512966488593,68.41794369244069,38.38601979129908,1.9179408057157161,36.46807898558336,2788490.95
2025-12-19,3196.753634213965,3215.067769256,3177.179742937931,3180.280517578125,3902511,3009.76232421875,,3098.1574951637867,68.54358064865583,40.94134350678269,3.5786116169594635,37.36273188982322,2774764.65
2025-12-22,3207.412722422476,3225.436344736965,3189.0015919916527,3221.850830078125,2632816,3015.0836572265625,,3109.937812774676,72.72213376948818,45.792960024534295,6.744182507768855,39.04877751676544,2571217.25
2025-12-23,3217.005670614833,3217.005670614833,3191.423985009323,3207.41259765625,2365420,3020.7611181640623,,3119.22112562054,69.27990788467606,47.92045915408107,7.097345309852507,40.823113844228565,2552592.25
2025-12-24,3201.695681385047,3223.98283930865,3193.943626455098,3216.1337890625,1367708,3027.0204052734375,,3128.4509030912027,70.19754560601687,49.73690867939149,7.13103586813034,42.60587281126115,2495551.3
2025-12-26,3210.4167512800277,3217.102804044398,3170.3967202884214,3178.342529296875,1176664,3033.4294140625,,3133.202486539362,61.60945972002625,47.57856312755575,3.978152253035681,43.60041087452007,2412572.85
2025-12-29,3178.342279524835,3186.094333865139,3142.392032892103,3150.7255859375,2079473,3038.8887939453125,,3134.8713531487083,56.19857049009626,43.14228479898702,-0.3665008604264415,43.50878565941346,2435712.0
2025-12-30,3149.2721612242462,3166.229780553915,3139.097589626445,3146.17138671875,2807593,3044.2396484375,,3135.9475468220453,55.3355001711973,38.8116202471997,-3.7577323297710095,42.56935257697071,2488709.3
2025-12-31,3139.582067367493,3145.3961082329884,3099.368284714484,3106.82958984375,3362634,3048.9684033203125,,3133.174408062208,48.41792430855216,31.837974819192823,-8.58510220622231,40.42307702541513,2531240.85
2026-01-01,3115.35696849259,3133.865093634826,3099.077606381325,3127.37255859375,1255735,3053.080869140625,,3132.621850969974,51.80588087957138,27.650221921817774,-10.218284082877886,37.86850600469566,2396422.0
2026-01-02,3133.768072786608,3153.4389586535176,3119.717473820805,3149.950439453125,1184324,3057.809619140625,,3134.2721927302737,55.28223317864412,25.855201208419203,-9.610643837021172,35.465845045440375,2204342.95
2026-01-05,3140.066522757738,3146.3650669323792,3092.1006863508537,3116.4228515625,2341703,3060.5790380859376,,3132.5722554762,49.56473139994897,21.479634365240145,-11.18896854416019,32.668602909400335,2059227.45
2026-01-06,3110.512016678168,3162.063134250383,3105.666982384277,3154.892578125,2912325,3064.3116552734373,,3134.698000490371,55.27985241928906,20.87551164277511,-9.434473013300185,30.309984656075294,2077607.45
2026-01-07,3142.392135481924,3198.3040184958663,3123.3027483604965,3193.458984375,1989442,3068.3950537109376,,3140.2942846698597,60.15451906559348,23.240820986795825,-5.655330935423578,28.896151922219403,2040334.9
2026-01-08,3185.028395467413,3185.028395467413,3083.379675526668,3104.600830078125,4159336,3071.22455078125,,3136.8949080420757,47.34834740551159,17.740731144476285,-8.924336622194495,26.66506776667078,2178959.25
2026-01-09,3092.100765049548,3129.6012816982266,3092.100765049548,3108.380126953125,1938673,3074.1354443359373,,3134.179214605033,47.85679614599872,13.530852743576816,-10.507372018475174,24.03822476205199,2180174.8
2026-01-12,3103.7290773163704,3151.210415058644,3075.918626810685,3139.19482421875,2228342,3078.094814453125,,3134.6568917111017,51.932635513971036,12.536469701456554,-9.201404048476352,21.737873749932906,2234264.2
2026-01-13,3144.42719813222,3178.3424375573745,3110.9964621274244,3166.71435546875,5645341,3082.1646435546877,,3137.7099834975443,55.29354913910425,13.809819159038398,-6.342443672715607,20.152262831754005,2438421.75
2026-01-14,3158.9624073145064,3158.9624073145064,3084.348878061986,3093.554443359375,3539511,3085.569736328125,,3133.5046939605754,46.07099065532288,8.813962421534598,-9.070640328175529,17.884602749710126,2528666.15
